household_id,year,income_thousand_eur,consumption_thousand_eur,oracle_financial_stability,delta_income,delta_consumption,income_thousand_eur_within,consumption_thousand_eur_within
147,5,49.751480039896094,43.843348914570406,0.9730554859009545,1.6193286058200655,-5.34817120601879,3.987148710775351,2.04702595864309
147,6,52.651929751853885,44.08715497366212,0.9730554859009545,2.9004497119577906,0.2438060590917175,6.8875984227331415,2.2908320177348074
148,1,37.38764951848152,41.22720094963029,0.6467829854754311,,,5.369563416838545,5.45844904994253
148,2,33.885688491744766,32.92163457253893,0.6467829854754311,-3.501961026736751,-8.30556637709136,1.8676023901017942,-2.8471173271488297
148,3,30.27274036914814,33.00040800059632,0.6467829854754311,-3.6129481225966273,0.07877342805739573,-1.7453457324948332,-2.768343899091434
148,4,29.86604463680813,36.134405527822835,0.6467829854754311,-0.4066957323400082,3.133997527226512,-2.1520414648348414,0.3656536281350782
148,5,31.030151115501262,35.705683928697496,0.6467829854754311,1.1641064786931317,-0.428721599125339,-0.9879349861417097,-0.06306797099026085
148,6,29.666242478174,35.62317841884068,0.6467829854754311,-1.3639086373272633,-0.0825055098568157,-2.351843623468973,-0.14557348084707655
149,1,34.424244238053966,34.03187255531668,0.6179790003797228,,,2.8669367031253117,0.875572656422797
149,2,35.496969996818365,36.21300291191798,0.6179790003797228,1.072725758764399,2.181130356601301,3.9396624618897107,3.056703013024098
149,3,35.548554184774495,35.324038522573815,0.6179790003797228,0.051584187956130734,-0.8889643893441672,3.9912466498458414,2.1677386236799308
149,4,30.79732907930029,35.39882364141136,0.6179790003797228,-4.751225105474205,0.07478511883754635,-0.7599784556283637,2.242523742517477
149,5,26.879406170005865,25.210450221503727,0.6179790003797228,-3.9179229092944254,-10.188373419907634,-4.677901364922789,-7.945849677390157
149,6,26.197341540618936,32.759611540639746,0.6179790003797228,-0.6820646293869288,7.549161319136019,-5.359965994309718,-0.3966883582541385
150,1,28.778803442191467,20.66690535583214,-1.351504675837049,,,-0.7804440285757188,-1.400843181570977
150,2,27.91928335436333,20.32874305667375,-1.351504675837049,-0.8595200878281375,-0.33816229915838747,-1.6399641164038563,-1.7390054807293645
150,3,28.90797382220797,21.594845485507705,-1.351504675837049,0.9886904678446413,1.2661024288339533,-0.651273648559215,-0.47290305189541115
150,4,32.548802236368886,22.425216353828212,-1.351504675837049,3.6408284141609144,0.8303708683205073,2.9895547656016994,0.3574678164250962
150,5,30.65293255454651,22.9866345875018,-1.351504675837049,-1.8958696818223757,0.5614182336735887,1.0936850837793237,0.9188860500986848
150,6,28.54768941492494,24.40414638507508,-1.351504675837049,-2.105243139621571,1.4175117975732796,-1.0115580558422472,2.3363978476719645
